Metadata_target_list_split_compact,Metadata_broad_sample
HTR2B,BRD-K70778732-003-27-5
HTR2B,BRD-K72815923-034-02-0
HTR2C,BRD-A99888680-001-05-3
HTR2C,BRD-K18895904-001-16-1
HTR2C,BRD-K70358946-001-17-3
HTR2C,BRD-K70778732-003-27-5
HTR2C,BRD-K72815923-034-02-0
HTR3A,BRD-A69636825-003-04-7
HTR3A,BRD-K18895904-001-16-1
HTR3A,BRD-K24616672-003-20-1
HTR3A,BRD-K36461289-001-05-8
HTR3A,BRD-K68982262-001-01-4
HTR3A,BRD-K70358946-001-17-3
HTR3B,BRD-K36461289-001-05-8
ICAM1,BRD-K43236057-001-07-1
ICAM1,BRD-K77627880-001-04-0
IGF1R,BRD-K15179513-001-04-2
IGF1R,BRD-K22149900-001-06-2
IGF1R,BRD-K24696047-001-02-3
IGF1R,BRD-K34581968-001-05-3
IL10,BRD-K81405859-300-01-4
IL1B,BRD-A69651145-003-11-4
IL1B,BRD-K16444452-001-09-1
IL1B,BRD-K69122748-001-10-1
IL1B,BRD-K81405859-300-01-4
IL3,BRD-K29530284-001-06-2
IL6,BRD-K16444452-001-09-1
IL6,BRD-K81405859-300-01-4
IMPDH1,BRD-K32821942-001-22-1
IMPDH1,BRD-K49350383-001-13-7
IMPDH2,BRD-K49350383-001-13-7
INSR,BRD-K22149900-001-06-2
INSR,BRD-K24696047-001-02-3
ITGAL,BRD-K20093108-001-02-3
ITGB2,BRD-K20093108-001-02-3
ITGB2,BRD-K22134346-001-22-3
ITK|SH2B3,BRD-K74514084-003-09-2
JAK1|JAK3|TYK2,BRD-K12502280-001-11-4
JAK1|JAK3|TYK2,BRD-K16803204-001-01-6
JAK1|JAK3|TYK2,BRD-K53972329-001-01-3
JAK2,BRD-K12502280-001-11-4
JAK2,BRD-K14560436-001-01-4
JAK2,BRD-K16803204-001-01-6
JAK2,BRD-K53972329-001-01-3
JAK2,BRD-K20986415-001-02-6
KCNA1,BRD-A31564021-001-02-6
KCNA1,BRD-A51831848-001-01-7
KCNA1,BRD-K22482860-001-20-6
KCNA10|KCNA3|KCNA4|KCNA6|KCNB1|KCNC1|KCNC2|KCNC3|KCNC4|KCND1|KCND2|KCND3|KCNF1|KCNG1|KCNG2|KCNG3|KCNG4|KCNH3|KCNH4|KCNH8|KCNJ13|KCNS1|KCNS2|KCNS3|KCNV1|KCNV2,BRD-K22482860-001-20-6
KCNA2,BRD-K22482860-001-20-6
KCNA2,BRD-K42352790-001-05-3
KCNA5,BRD-A69636825-003-04-7
KCNA5,BRD-K22482860-001-20-6
KCNA5,BRD-K59632282-052-03-1
KCNA7|KCNH1|KCNH5,BRD-K22482860-001-20-6
KCNA7|KCNH1|KCNH5,BRD-K59632282-052-03-1
KCNB2,BRD-K22482860-001-20-6
KCNB2,BRD-K48278478-001-01-2
KCNH2,BRD-A74391928-051-03-9
KCNH2,BRD-A82396632-008-30-8
KCNH2,BRD-K01825589-310-02-9
KCNH2,BRD-K22482860-001-20-6
KCNH2,BRD-K59632282-052-03-1
KCNH6|KCNH7,BRD-A74391928-051-03-9
KCNH6|KCNH7,BRD-A82396632-008-30-8
KCNH6|KCNH7,BRD-K01825589-310-02-9
KCNH6|KCNH7,BRD-K22482860-001-20-6
KCNJ1,BRD-K36927236-001-36-7
KCNJ1,BRD-K52960356-001-13-0
KCNJ1,BRD-K72063794-003-01-0
KCNJ10,BRD-K52960356-001-13-0
KCNJ11,BRD-A74391928-051-03-9
KCNJ11,BRD-K36927236-001-36-7
KCNJ11,BRD-K52960356-001-13-0
KCNJ5,BRD-K22482860-001-20-6
KCNJ5,BRD-K36927236-001-36-7
KCNK1|KCNK6,BRD-A74391928-051-03-9
KCNK1|KCNK6,BRD-K59632282-052-03-1
KCNK3|KCNK9,BRD-A31564021-001-02-6
KCNK3|KCNK9,BRD-A51831848-001-01-7
KCNK3|KCNK9,BRD-K42352790-001-05-3
KCNMA1,BRD-A82396632-008-30-8
KCNMA1,BRD-K24616672-003-20-1
KCNMA1,BRD-K56740996-001-02-1
KCNMA1,BRD-K94342292-001-01-3
KCNMB1|KCNMB2|KCNMB3|KCNMB4,BRD-A82396632-008-30-8
KCNMB1|KCNMB2|KCNMB3|KCNMB4,BRD-K24616672-003-20-1
KCNN1|KCNN2|KCNN3,BRD-A82396632-008-30-8
KCNN1|KCNN2|KCNN3,BRD-K24616672-003-20-1
KCNN1|KCNN2|KCNN3,BRD-K37602296-001-01-6
KCNN1|KCNN2|KCNN3,BRD-K70586315-001-02-4
KCNN4,BRD-A51831848-001-01-7
KCNN4,BRD-A82396632-008-30-8
KCNN4,BRD-K24616672-003-20-1
KCNN4,BRD-K37602296-001-01-6
KCNN4,BRD-K70586315-001-02-4
KCNN4,BRD-K48278478-001-01-2
KCNN4,BRD-K56740996-001-02-1
KCNQ1,BRD-A91008255-003-24-8
KCNQ1,BRD-K22482860-001-20-6
KCNQ1,BRD-K50720187-051-03-1
KCNQ1,BRD-K98763141-001-30-8
KCNQ2,BRD-K22482860-001-20-6
KCNQ2,BRD-K50398167-236-22-7
KCNQ2,BRD-K50720187-051-03-1
KCNQ2,BRD-K56740996-001-02-1
KCNQ3,BRD-K22482860-001-20-6
KCNQ3,BRD-K50398167-236-22-7
KCNQ4,BRD-A91008255-003-24-8
KCNQ4,BRD-K22482860-001-20-6
KCNQ4,BRD-K56740996-001-02-1
KCNQ5,BRD-K22482860-001-20-6
KCNQ5,BRD-K56740996-001-02-1
KDR,BRD-K16730910-001-07-3
KDR,BRD-K25244359-066-02-6
KDR,BRD-K29895144-001-01-0
KDR,BRD-K34581968-001-05-3
KDR,BRD-K44227013-001-08-0
KDR,BRD-K55966568-001-09-6
KDR,BRD-K74514084-003-09-2
KDR,BRD-K81801188-001-02-8
KDR,BRD-K86930074-001-05-0
KDR,BRD-K99616396-316-05-3
KIT,BRD-K15819326-001-01-6
KIT,BRD-K16730910-001-07-3
KIT,BRD-K25244359-066-02-6
KIT,BRD-K44227013-001-08-0
KIT,BRD-K74514084-003-09-2
KIT,BRD-K86930074-001-05-0
KIT,BRD-K90747162-001-01-4
KIT,BRD-K99616396-316-05-3
LCK,BRD-A37704979-001-12-3
LCK,BRD-K34581968-001-05-3
LCK,BRD-K44227013-001-08-0
LCK,BRD-K50199947-001-03-4
LCK,BRD-K50495309-001-02-0
LCK,BRD-K54330070-001-19-6
LCK,BRD-K62810658-001-11-4
LCK,BRD-K73789395-001-09-9
LCK,BRD-K95785537-001-22-3
LPAR1|LPAR3,BRD-A25569250-001-03-3
LPAR1|LPAR3,BRD-K26439554-001-01-3
LYN,BRD-K44227013-001-08-0
LYN,BRD-K95785537-001-22-3
MAOA|MAOB,BRD-K12102668-001-25-5
MAOA|MAOB,BRD-K24616672-003-20-1
MAP2K1,BRD-K62810658-001-11-4
MAPK1,BRD-A37704979-001-12-3
MAPK1,BRD-K34581968-001-05-3
MAPK1,BRD-K54330070-001-19-6
MAPK1,BRD-K62810658-001-11-4
MAPK11,BRD-A37704979-001-12-3
MAPK11,BRD-K16730910-001-07-3
MAPK11,BRD-K54330070-001-19-6
MAPK11,BRD-K62810658-001-11-4
MAPK12|RPS6KB1|SGK1,BRD-A37704979-001-12-3
MAPK12|RPS6KB1|SGK1,BRD-K54330070-001-19-6
MAPK12|RPS6KB1|SGK1,BRD-K62810658-001-11-4
MAPK14,BRD-A37704979-001-12-3
MAPK14,BRD-K54330070-001-19-6
MAPK14,BRD-K62810658-001-11-4
MAPK14,BRD-K73789395-001-09-9
MAPK8,BRD-A37704979-001-12-3
MAPK8,BRD-K32730239-001-01-0
MAPK8,BRD-K45746021-003-01-9
MAPK8,BRD-K54330070-001-19-6
MAPK8,BRD-K62810658-001-11-4
MAPK9,BRD-A37704979-001-12-3
MAPK9,BRD-K20986415-001-02-6
MARK3,BRD-K45293975-001-02-0
MERTK,BRD-K91283740-003-01-6
MET,BRD-K19477839-001-07-6
MET,BRD-K73319509-001-08-0
MET,BRD-K34581968-001-05-3
MME,BRD-A08187463-001-12-9
MME,BRD-K91456750-001-01-9
MMP12|MMP2|MMP8,BRD-K51662849-001-05-4
MMP12|MMP2|MMP8,BRD-K82818427-001-04-8
MMP9,BRD-A69651145-003-11-4
MMP9,BRD-K51662849-001-05-4
MTOR|PIK3CB|PIK3CD,BRD-K81801188-001-02-8
NAMPT,BRD-K58550667-001-08-7
NOS2,BRD-A10188456-001-04-9
NOS2,BRD-K38775274-001-22-1
NOS2,BRD-A82396632-008-30-8
NOS3|TRPV5,BRD-A82396632-008-30-8
NR1I2,BRD-K01825690-065-01-9
NR1I2,BRD-K97091514-001-11-4
NR3C1,BRD-A10188456-001-04-9
NR3C1,BRD-K38775274-001-22-1
NR3C1,BRD-K21528677-001-04-4
NR3C2,BRD-A10188456-001-04-9
NR3C2,BRD-K38775274-001-22-1
NR3C2,BRD-A30815329-001-12-1
NR3C2,BRD-A58048407-001-20-4
NTRK1,BRD-K07881437-001-03-8
NTRK1,BRD-K16730910-001-07-3
NTRK1,BRD-K19975102-001-01-2
NTRK1,BRD-K36574127-001-01-3
NTRK2|NTRK3,BRD-K19975102-001-01-2
NTRK2|NTRK3,BRD-K36574127-001-01-3
OPRD1|OPRM1,BRD-A72767275-003-01-6
OPRD1|OPRM1,BRD-K14681867-001-01-6
OPRD1|OPRM1,BRD-K61250553-003-30-6
OPRK1,BRD-A72767275-003-01-6
OPRK1,BRD-K61250553-003-30-6
OPRL1,BRD-K47049295-300-03-1
OPRL1,BRD-K73276278-305-01-1
P2RY10,BRD-K43330982-001-02-3
P2RY12,BRD-A83029242-001-06-1
P2RY12,BRD-K77060810-001-01-5
P2RY12,BRD-K64054020-001-02-7
P3H1|P3H2|P3H3|P4HA1,BRD-A85242401-001-11-5
P3H1|P3H2|P3H3|P4HA1,BRD-K01666412-001-02-0
PAK1,BRD-K19333160-001-01-3
PAK1,BRD-K28132190-001-02-0
PAK4,BRD-K37764012-001-03-3
PARP3,BRD-A63444178-001-01-5
PARP3,BRD-K24283677-001-01-9
PDE1A,BRD-A30815329-001-12-1
PDE1A,BRD-A91008255-003-24-8
PDE1A,BRD-K16542329-001-16-8
PDE1B|TNNC1,BRD-A30815329-001-12-1
PDE1B|TNNC1,BRD-A91008255-003-24-8
PDE3A,BRD-A00827783-001-24-6
PDE3A,BRD-A07207424-001-14-0
PDE3A,BRD-K16444452-001-09-1
PDE3A,BRD-K67017579-001-28-1
PDE3B,BRD-K67017579-001-28-1
PDE4A|PDE4B|PDE4C,BRD-A00827783-001-24-6
PDE4A|PDE4B|PDE4C,BRD-A07207424-001-14-0
PDE4A|PDE4B|PDE4C,BRD-K16444452-001-09-1
PDE4A|PDE4B|PDE4C,BRD-K29530284-001-06-2
PDE4D,BRD-A00827783-001-24-6
PDE4D,BRD-A07207424-001-14-0
PDE4D,BRD-K16444452-001-09-1
PDE4D,BRD-K16542329-001-16-8
PDE4D,BRD-K29530284-001-06-2
PDE5A,BRD-K16444452-001-09-1
PDE5A,BRD-K16542329-001-16-8
PDE5A,BRD-K76792669-001-08-1
PDE7A|PDE7B,BRD-A00827783-001-24-6
PDE7A|PDE7B,BRD-K84266862-001-03-2
PDGFRA,BRD-K15819326-001-01-6
PDGFRA,BRD-K16730910-001-07-3
PDGFRA,BRD-K34581968-001-05-3
PDGFRA,BRD-K44227013-001-08-0
PDGFRA,BRD-K55966568-001-09-6
PDGFRA,BRD-K74514084-003-09-2
PDGFRA,BRD-K81801188-001-02-8
PDGFRA,BRD-K86930074-001-05-0
PDGFRB,BRD-K15819326-001-01-6
PDGFRB,BRD-K16730910-001-07-3
PDGFRB,BRD-K34581968-001-05-3
PDGFRB,BRD-K55966568-001-09-6
PDGFRB,BRD-K74514084-003-09-2
PDGFRB,BRD-K86930074-001-05-0
PDGFRB,BRD-K90747162-001-01-4
PDPK1,BRD-K45293975-001-02-0
PDPK1,BRD-K90497590-001-05-9
PIK3CA|PIK3CG,BRD-K42191735-001-08-7
PIK3CA|PIK3CG,BRD-K81801188-001-02-8
PKD2L1,BRD-K44067360-001-29-5
PKD2L1,BRD-K76792669-001-08-1
PKD2L1,BRD-K87158025-003-08-7
PKD2L1,BRD-K97181089-003-24-7
PLA2G1B,BRD-K10670311-001-17-1
PLA2G1B,BRD-K21528677-001-04-4
PLA2G1B,BRD-K98763141-001-30-8
PLD1,BRD-K04210847-001-21-9
PLD1,BRD-K50055394-001-03-6
PLD2,BRD-K50055394-001-03-6
PLK1|PLK2|PLK3,BRD-K64890080-001-02-1
PNLIP,BRD-K30177383-001-01-0
PNLIP,BRD-K94863486-001-02-2
POLA1|POLD1|POLE|RRM2B,BRD-K71106091-001-09-5
POMC,BRD-K61250553-003-30-6
PORCN,BRD-K16810791-001-01-0
PORCN,BRD-K53234107-001-01-6
PPARD,BRD-K03155172-001-03-0
PPARD,BRD-K75748943-300-01-3
PPAT,BRD-K32821942-001-22-1
PPAT,BRD-K83896451-001-06-7
PPIA|PPIF,BRD-K01666412-001-02-0
PPIA|PPIF,BRD-K13533483-001-16-2
PRKCA,BRD-A37704979-001-12-3
PRKCA,BRD-K16761703-001-03-8
PRKCA,BRD-K54330070-001-19-6
PRKCA,BRD-K62810658-001-11-4
PRKCA,BRD-K93779381-001-01-9
PRKCA,BRD-K97091514-001-11-4
PRKCB,BRD-K16761703-001-03-8
PRKCB,BRD-K32292990-001-03-6
PRKCB,BRD-K93779381-001-01-9
PRKCB,BRD-K97091514-001-11-4
PRKCD|PRKCE,BRD-K04210847-001-21-9
PRKCD|PRKCE,BRD-K16761703-001-03-8
PRKCD|PRKCE,BRD-K93779381-001-01-9
PRKCG,BRD-K93779381-001-01-9
PRKCH,BRD-K16761703-001-03-8
PRKCQ,BRD-K04210847-001-21-9
PRKCQ,BRD-K16761703-001-03-8
PRKDC,BRD-K25311561-001-10-7
PRKDC,BRD-K81801188-001-02-8
PTGDR|PTGDR2|PTGFR|TBXA2R,BRD-K26521938-001-07-2
PTGER1,BRD-K26521938-001-07-2
PTGER1,BRD-K64054020-001-02-7
PTGER2,BRD-A72351335-001-04-5
PTGER2,BRD-K01825690-065-01-9
PTGER2,BRD-K26521938-001-07-2
PTGER3,BRD-A72351335-001-04-5
PTGER3,BRD-K26521938-001-07-2
PTGER4,BRD-A72351335-001-04-5
PTGER4,BRD-K26521938-001-07-2
PTGER4,BRD-K64054020-001-02-7
PTGIR,BRD-A72351335-001-04-5
PTGIR,BRD-K64054020-001-02-7
PTGIR,BRD-K77220725-003-01-5
PTGIS,BRD-K10843433-001-23-5
PTGIS,BRD-K64054020-001-02-7
PTGS1,BRD-K10670311-001-17-1
PTGS1,BRD-K10843433-001-23-5
PTGS1,BRD-K44067360-001-29-5
PTGS1,BRD-K50398167-236-22-7
PTGS1,BRD-K93632104-001-17-2
PTGS1,BRD-K98763141-001-30-8
PTGS2,BRD-K10670311-001-17-1
PTGS2,BRD-K10843433-001-23-5
PTGS2,BRD-K44067360-001-29-5
PTGS2,BRD-K49223707-001-01-0
PTGS2,BRD-K50398167-236-22-7
PTGS2,BRD-K93632104-001-17-2
PTGS2,BRD-K98763141-001-30-8
PTK2,BRD-K93788137-001-04-1
PTK2B,BRD-K78692225-001-24-5
PTK2B,BRD-K93788137-001-04-1
PTPN1|PTPN11|PTPN2,BRD-A22713669-001-04-3
PTPN1|PTPN11|PTPN2,BRD-K68567222-001-01-2
RAF1,BRD-A37704979-001-12-3
RAF1,BRD-K16730910-001-07-3
RAF1,BRD-K62810658-001-11-4
RAF1,BRD-K73789395-001-09-9
RELA,BRD-K59058747-001-19-1
RELA,BRD-K80970344-201-08-6
RET,BRD-K07881437-001-03-8
RET,BRD-K16730910-001-07-3
RET,BRD-K25244359-066-02-6
RET,BRD-K44227013-001-08-0
RET,BRD-K47598052-001-14-1
RGS4,BRD-K08893438-001-06-4
RGS4,BRD-K26970495-001-02-7
RGS8,BRD-K08893438-001-06-4
RIPK2,BRD-A37704979-001-12-3
RIPK2,BRD-K50495309-001-02-0
RIPK2,BRD-K59831625-001-03-9
RIPK2,BRD-K95785537-001-22-3
RNASE1,BRD-K76037122-001-02-5
RNASE1,BRD-K76792669-001-08-1
ROCK1,BRD-A37704979-001-12-3
ROCK1,BRD-K19333160-001-01-3
ROCK1,BRD-K54330070-001-19-6
ROCK1,BRD-K62810658-001-11-4
RPL10L|RPL11|RPL13A|RPL15|RPL19|RPL23|RPL23A|RPL26L1|RPL37|RPL8|RSL24D1|SNU13,BRD-K01824976-300-02-9
RPL10L|RPL11|RPL13A|RPL15|RPL19|RPL23|RPL23A|RPL26L1|RPL37|RPL8|RSL24D1|SNU13,BRD-K91370081-001-25-1
RPL3,BRD-K01824976-300-02-9
RPL3,BRD-K91370081-001-25-1
RPL3,BRD-K36055864-001-20-0
RPL3,BRD-K76674262-001-03-3
RRM1|RRM2,BRD-K66788707-001-14-3
RRM1|RRM2,BRD-K71106091-001-09-5
RYR1|RYR2|SCN10A|SLC6A3,BRD-K24616672-003-20-1
S100A1|S100A2,BRD-K67637637-003-11-8
S100A12|S100A13,BRD-K29530284-001-06-2
S100A12|S100A13,BRD-K67637637-003-11-8
S100B,BRD-K49223707-001-01-0
S100B,BRD-K67637637-003-11-8
S1PR1,BRD-A43005764-003-01-5
S1PR1,BRD-K46625559-001-01-8
S1PR2,BRD-K29151923-001-01-5
S1PR2,BRD-K43330982-001-02-3
S1PR4,BRD-K69877120-001-01-7
S1PR4,BRD-K80666802-003-01-0
SCN5A,BRD-K59632282-052-03-1
SCNN1A|SCNN1B|SCNN1D|SCNN1G,BRD-K87158025-003-08-7
SCNN1A|SCNN1B|SCNN1D|SCNN1G,BRD-K92049597-001-20-8
SCNN1A|SCNN1B|SCNN1D|SCNN1G,BRD-K97181089-003-24-7
SELE,BRD-K77627880-001-04-0
SENP2|USP2|USP7,BRD-K81197548-003-01-4
SIRT2,BRD-K09143580-001-01-0
SIRT2,BRD-K16472653-001-01-6
SLC29A1,BRD-K48722258-300-11-0
SLC29A1,BRD-K60150510-001-15-6
SLC29A4,BRD-K48278478-001-01-2
SLC29A4,BRD-K59632282-052-03-1
SLC5A2,BRD-K55567017-001-12-3
SLC6A4,BRD-K70778732-003-27-5
SLC7A11,BRD-A15397381-001-02-5
SLC7A11,BRD-K10670311-001-17-1
SLC7A11,BRD-K59058747-001-19-1
SLC8A1,BRD-K87158025-003-08-7
SLCO1A2,BRD-K38512030-001-01-7
SLCO1B1|SLCO1B3,BRD-K13533483-001-16-2
SLCO1B1|SLCO1B3,BRD-K38512030-001-01-7
SLCO2B1,BRD-K36927236-001-36-7
SLCO2B1,BRD-K38512030-001-01-7
SLK,BRD-K07881437-001-03-8
SMPD1,BRD-A22032524-074-09-9
SRC,BRD-A37704979-001-12-3
SRC,BRD-K44227013-001-08-0
SRC,BRD-K50199947-001-03-4
SRC,BRD-K50836978-001-03-3
SRC,BRD-K76792669-001-08-1
SRC,BRD-K81801188-001-02-8
SRC,BRD-K95785537-001-22-3
SSTR1|SSTR2|SSTR3|SSTR5,BRD-A64173453-015-03-1
SSTR1|SSTR2|SSTR3|SSTR5,BRD-K14681867-001-01-6
SSTR4,BRD-K14681867-001-01-6
TACR2,BRD-K68982262-001-01-4
TBXAS1,BRD-K01825660-322-01-9
TBXAS1,BRD-K10670311-001-17-1
TBXAS1,BRD-K53061490-003-13-9
TEK,BRD-K16730910-001-07-3
TEK,BRD-K44227013-001-08-0
TGFBR1,BRD-K40109029-001-02-9
TGFBR1,BRD-K47557313-001-02-7
TGFBR2,BRD-K47557313-001-02-7
TGM2,BRD-K38272302-001-02-7
TGM2,BRD-K51485109-001-01-4
TK2,BRD-K91822704-003-07-2
TNF,BRD-A37704979-001-12-3
TNF,BRD-K47738867-001-01-5
TNF,BRD-K81405859-300-01-4
TNNC2,BRD-A30815329-001-12-1
TRPM2,BRD-A82396632-008-30-8
TRPM2,BRD-K44067360-001-29-5
TSSK1B,BRD-K22149900-001-06-2
TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA4A|TUBB1|TUBB3|TUBB4A,BRD-K00259736-001-16-4
TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA4A|TUBB1|TUBB3|TUBB4A,BRD-K03601870-001-01-2
TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA4A|TUBB1|TUBB3|TUBB4A,BRD-K68164687-001-01-6
TUBA3D|TUBA3E|TUBB2A|TUBB2B|TUBB6|TUBB8,BRD-K00259736-001-16-4
TUBA3D|TUBA3E|TUBB2A|TUBB2B|TUBB6|TUBB8,BRD-K03601870-001-01-2
TUBA8,BRD-K68164687-001-01-6
TUBB,BRD-K00259736-001-16-4
TUBB,BRD-K03601870-001-01-2
TUBB,BRD-K23363278-001-02-1
TUBB,BRD-K52075715-001-06-7
TUBB,BRD-K68164687-001-01-6
TUBB4B,BRD-K00259736-001-16-4
TUBB4B,BRD-K03601870-001-01-2
TUBB4B,BRD-K52075715-001-06-7
TUBB4B,BRD-K68164687-001-01-6
UGT1A9,BRD-K19227686-001-18-6
UGT1A9,BRD-K98763141-001-30-8
USP1,BRD-K81197548-003-01-4
USP1,BRD-K93942811-001-01-3
VEGFA,BRD-A69651145-003-11-4
VEGFA,BRD-K47978074-001-03-2
VEGFA,BRD-K57313110-001-06-8
YES1,BRD-K87782578-001-01-4
